
25.32666667,-103.2872222
19.095011,-103.62072
15.507899,-92.952005
17.192139,-92.056544
26.042111,-106.507611
28.160972,-108.570194
28.49779167,-105.5476667
20.813278,-101.313028
18.419,-100.074611
21.981111,-103.588889
20.821917,-105.097305
19.873513,-103.542169
20.57136097,-102.717583
18.78102875,-103.169136
19.187166,-102.850998
19.057972,-101.409889
21.221722,-86.922072
21.825667,-100.038833
21.959083,-99.395444
25.40844444,-107.9758333
27.34269444,-110.0952778
30.98595,-110.3039889
28.79838056,-110.5821806
28.37308889,-109.0351528
23.07169444,-98.32965278
24.022585,-97.943471
23.242944,-97.833083
20.722583,-97.204277
18.289211,-96.091875
17.908834,-95.527807
21.308992,-98.222153
20.616027,-88.098444
22.93801,-102.490703
22.037156,-102.285142
32.31177778,-115.1377778
24.48875,-111.294361
25.40801,-100.623365
25.28949,-101.333313
15.338,-92.745583
15.47975,-92.922805
17.748674,-91.902448
15.610617,-93.09541
15.874889,-93.467694
16.219122,-93.277219
27.56077778,-107.8178056
28.127,-105.361833
26.818858,-107.081417
27.98028,-107.597178
28.328591,-105.595447
27.56077778,-107.8178056
27.871139,-108.219667
21.45112778,-100.8422139
21.30605,-101.241298
19.84458333,-98.66902778
18.9442749,-102.2982025
19.424,-100.903778
17.473583,-95.363586
20.9268,-99.9914
24.88695,-107.4306833
19.540604,-98.554262
19.414861,-96.516967
20.4663,-89.080027
20.488375,-89.714277
21.402055,-87.878972
22.996503,-102.741722
32.113322,-116.5342
32.459425,-115.192338
25.202194,-111.558603
17.512869,-91.9723
14.829777,-92.329472
16.013414,-93.672432
26.95426,-105.404719
26.429889,-107.2674
20.522706,-101.065739
20.27905556,-103.4465
25.332558,-98.655069
17.952227,-96.169897
16.321277,-98.256972
29.18042778,-110.8828361
27.20243333,-109.7795
19.3142,-97.8485
20.39985,-98.19993
21.772844,-102.7962
27.322686,-102.40043
16.994611,-91.725556
16.273666,-92.445083
20.3543,-100.609481
21.02278333,-103.1113611
18.074194,-102.757774
24.38409722,-106.6908694
27.579453,-110.229042
17.938316,-94.277091
17.251144,-94.607989
21.483794,-103.092558
23.344317,-102.981692
16.488055,-92.967555
16.091277,-93.746286
16.161775,-93.265022
20.536397,-101.103289
17.966138,-101.811944
20.129444,-97.208751
17.383055,-94.987222
21.798056,-97.944167
15.65286111,-92.04977778
26.042111,-106.507611
23.773389,-105.3565
17.921786,-101.323086
21.250639,-102.83886
19.05361944,-102.8713806
19.37972222,-102.1241667
26.232339,-98.675778
23.152139,-103.191861
22.163542,-101.952817
22.438911,-101.579694
26.740556,-105.158056
27.392023,-108.420943
20.698028,-100.989278
19.951921,-105.23999
15.980164,-96.4599
16.346444,-95.219305
18.712888,-97.471805
18.332106,-98.274007
20.726386,-100.346439
21.543775,-98.55236944
27.63199167,-110.4129833
27.06822222,-109.5015556
19.736214,-96.851678
20.241361,-96.956781
20.679236,-88.011763
16.914945,-92.075675
17.693853,-93.916003
19.64325,-100.999443
25.386588,-100.528006
23.828444,-100.523017
25.155417,-97.982611
19.022389,-96.974031
20.39985,-98.19993
19.20736944,-101.4313111
30.327611,-110.702592
27.028916,-107.737139
21.072333,-101.719444
18.074194,-102.757774
20.657794,-99.900858
19.022972,-96.613277
18.132941,-95.654638
22.888028,-103.483139
18.6,-103.501389
23.978127,-99.779061
19.467251,-102.075111
17.030166,-95.446333
18.175722,-96.034277
20.250697,-97.886911
26.041508,-98.170883
19.424,-100.903778
20.94278,-98.138062
22.867464,-102.183492
19.057972,-101.409889
25.36352222,-107.5518639
25.34293,-100.183655
19.891311,-96.505231
18.025469,-102.213699
16.098916,-95.375916
25.47913333,-106.9396111
23.621417,-103.923667
18.476737,-97.96423
17.163808,-94.146228
24.484972,-99.492083
17.048444,-96.799528
22.627058,-102.438603
26.088951,-99.614236
30.12656111,-108.9142083
20.028405,-96.649081
18.145528,-96.510634
25.79969444,-107.8747222
19.421898,-101.214195
17.673187,-97.574892
26.711475,-108.3237278
21.66886111,-104.8435
22.63707,-105.31837
19.434401,-102.081009
17.313581,-97.821072
18.314227,-97.0265
18.7723,-103.1622444
20.109211,-88.918302
23.54485,-100.232631
18.895886,-96.242375
18.258166,-95.690361
18.074194,-102.757774
18.12167,-96.841756
23.424597,-100.629767
21.319056,-99.051639
18.78102875,-103.169136
22.443417,-103.500083
16.663527,-96.003475
18.78102875,-103.169136
17.30652778,-92.4265
19.661858,-100.82431
18.722451,-96.094342
16.594721,-97.222691
28.597783,-111.373411
23.691194,-100.889611
21.715717,-98.594458
22.115195,-101.4037189
20.250139,-100.111528
19.8869,-102.211411
19.934444,-97.620275
16.959533,-97.72995
18.25933333,-98.10786111
19.149194,-96.960138
21.376083,-102.85045
16.796411,-91.851125
21.16551399,-104.6232224
21.376083,-102.85045
17.18480556,-97.94280556
21.211389,-98.668778
21.136722,-99.627306
17.693853,-93.916003
19.769444,-100.477501
19.20863056,-100.5748389
23.808312,-102.473471
17.031944,-97.571583
24.053675,-98.899222
17.207725,-94.200669
25.43791667,-107.6097222
16.594721,-97.222691
21.514139,-98.373861
21.480945,-98.969194
17.285556,-97.677089
22.528647,-99.3294
22.54674167,-102.7896778
21.66886111,-104.8435
23.995598,-103.021642
20.526417,-101.371667
27.028916,-107.737139
21.115188,-98.514608
27.871139,-108.219667
19.216611,-99.098903
20.425911,-105.455757
20.899917,-98.573444
27.028916,-107.737139
17.351983,-92.074997
16.15139722,-91.64609444
23.810392,-105.545831
16.15139722,-91.64609444
16.6446,-93.76328
24.022952,-110.270355
19.176046,-98.99903
17.071081,-93.134744
18.505383,-99.788192
20.45596667,-101.0764667
19.8925,-102.83136
27.936777,-107.042944
15.353767,-92.24669
21.129964,-100.619825
17.006472,-92.740944
16.208306,-91.864667
16.799067,-92.246411
26.81173889,-107.0723278
14.939828,-92.515011
26.954838,-106.34788
26.09427,-106.963681
32.479547,-116.181247
25.4696,-106.9296806
32.60635,-114.927388
21.193139,-99.004667
25.561716,-101.764656
28.28052778,-107.4053056
21.459467,-100.786189
26.042111,-106.507611
17.325167,-98.911533
16.891,-92.9243
16.884827,-91.874727
15.589891,-93.064186
17.192139,-92.056544
15.4641,-92.8872
15.846888,-91.969305
18.748396,-99.674275
17.997667,-90.406508
18.419,-100.074611
20.774639,-98.68575
26.429889,-107.2674
20.425911,-105.455757
19.04025,-99.922444
17.921786,-101.323086
25.34293,-100.183655
21.02278333,-103.1113611
18.075181,-91.611983
27.028916,-107.737139
19.42826111,-102.66515
22.300317,-103.558194
25.05276111,-106.3367333
15.366171,-92.312614
21.540435,-102.595488
32.62672222,-115.2498889
23.078444,-104.546556
15.681472,-92.095583
15.553,-92.3214
15.6925,-92.6183
20.41014,-98.713722
21.442889,-102.354056
22.364351,-103.214694
20.737308,-101.953536
16.476389,-93.488919
21.156,-98.907722
20.729627,-101.712324
27.49563,-107.891744
21.758281,-102.021331
18.419,-100.074611
31.862047,-116.545791
20.606411,-102.220772
20.0840556,-104.093111
19.951921,-105.23999
27.74129444,-107.6387778
20.658861,-101.472556
17.079972,-99.510611
17.192139,-92.056544
17.351983,-92.074997
20.9268,-99.9914
26.09427,-106.963681
21.750369,-101.607533
21.193139,-99.004667
18.475686,-100.977713
21.674631,-102.113381
21.2155,-100.222748
20.437883,-101.719192
18.242802,-100.891058
23.701936,-105.578519
17.631351,-101.468121
16.137,-93.001
20.57153611,-103.1913111
16.14011389,-91.57363056
19.826625,-99.28279167
29.713417,-107.811075
27.301131,-107.543608
17.192139,-92.056544
24.60746389,-103.9219806
21.445472,-100.708842
23.42616111,-105.8593361
17.60525,-93.187055
18.505383,-99.788192
28.815125,-106.846553
28.77978,-107.075536
27.982958,-101.425097
27.880416,-106.686806
17.871419,-101.736251
27.301131,-107.543608
16.365524,-92.363457
21.316316,-99.180008
19.873528,-103.90667
20.395856,-100.628394
17.833225,-93.933403
21.681194,-102.020075
17.458718,-97.289548
17.186133,-96.179097
15.846888,-91.969305
16.274917,-95.304111
15.980164,-96.4599
19.42613,-99.42645
15.390277,-92.184833
18.083944,-97.916277
20.786694,-98.725485
20.701747,-97.315825
19.834213,-101.583443
20.39985,-98.19993
15.366171,-92.312614
16.538389,-96.674333
25.202194,-111.558603
25.236408,-104.574251
23.67888333,-100.1924917
18.618778,-90.848667
16.311,-93.2089
17.31278,-98.948674
20.678375,-97.385386
25.1356666,-99.112027
18.841602,-96.371702
19.264139,-100.271694
15.26164,-92.617326
18.60035,-96.994825
16.486434,-98.289885
24.401444,-104.316889
20.74819374,-105.157753
17.606085,-93.196115
28.2467,-110.6528
16.607333,-92.522055
19.28761111,-104.7854167
18.841602,-96.371702
20.524667,-97.939917
19.099556,-96.884086
16.7392,-92.785958
19.04025,-99.922444
19.73075278,-100.1199306
17.458861,-92.783197
24.632639,-102.778664
18.04484445,-92.78066389
20.047831,-97.480839
18.7689442,-99.3521261
18.966897,-98.8100987
16.7951,-92.362661
17.701142,-95.810586
17.715775,-92.80682223
17.449308,-91.034069
19.363888,-96.657972
20.20716667,-101.9463889
22.93801,-102.490703
19.594806,-100.102417
16.541056,-98.143167
24.017496,-104.351197
19.193694,-97.434638
19.215501,-97.136282
21.341305,-97.811166
19.647333,-102.250916
19.426667,-96.365
21.004722,-101.239719
17.136,-93.3095
19.49143333,-101.7599472
19.975233,-99.173194
